TechCorp,HealthPlus,FinBank,RetailHub,AutoWorks,GreenEnergy,Foodies,EduTech,TravelCo,BioLife
604.0120896452754,1019.1302191602769,190.9119417290273,143.28740045578755,113.18174750937042,180.21793052288825,509.186023370108,26.643028109605833,779.1538987705168,295.9601800023133
634.0228659968385,1033.823993132842,182.8689826538961,137.90153006569756,107.8812018546126,182.0280513997305,515.5805248020667,26.34634647544719,776.5415077542306,290.2841647499823
614.8863141380386,1084.9720598450674,185.1541824004156,136.34677458804921,111.45984968604304,186.4144907556874,506.4322867441502,26.078496843448708,793.2974481928302,285.4857991996826
624.3708880326021,1070.476123525539,178.04228070634804,134.53264055053546,106.85925442480338,193.21119102272598,517.4534122544255,27.291093748046297,776.9327848202124,296.67910311726234
636.3734124795084,1095.4555421999837,182.86066424814038,132.134398935128,103.1487466714671,196.72867164631128,494.5022690751258,27.520070502267266,768.7431849013878,293.8525164877068
650.5455788963375,1106.835364336648,176.56749551379437,126.12397345223823,99.68952224188162,201.00965284742716,496.77789392292885,26.244904754168743,794.9480017375865,300.1974499889421
667.6564795826647,1076.8382852462694,184.44949658849842,126.90577907412751,94.99672910084878,201.78538461182623,513.1051712238832,25.622040041086635,804.5238324213287,294.0678170470638
640.5005734753861,1024.6102133632237,192.99241753005737,133.2051979952321,90.49136311616857,211.08930552629775,526.6535974698663,25.534894709555253,775.5271525233325,296.19925724439196
657.4775034165845,1041.71650352507,190.0535232451402,129.95239635972777,91.92148432302946,205.69850477673242,543.1261698017337,25.97271061169722,753.5612478861365,292.871925991387
638.6719693581216,1067.4686062296446,187.02793647021895,125.74392545208299,93.3145273679336,196.53526114463165,541.2218167247312,27.013746396795728,743.1795175043407,286.521901517248
655.0098873797493,1019.4899862157398,195.1999019415849,130.4199487488753,93.47868631853366,205.1208450062497,544.982943695387,26.421827264347773,707.9962837231432,288.74525420097285
676.1337769305657,1031.9200827905756,193.50166310295455,127.52354913402749,94.91473460872571,201.46627566310383,546.1062327501381,27.44981107594573,688.2267078996902,301.6248895695461
682.2978809842144,1057.1809484160106,200.46244737491259,121.30385969594856,96.97105271420999,202.08411690489936,519.3167120965463,26.113041397346862,669.0008834353791,311.7570353270058
682.1571752395382,1092.8186425893389,190.92041885396063,119.21075807566996,94.62112806088008,199.71446011492196,514.9835194778478,26.47125952523752,691.6664808009227,319.7992337936968
652.0432134547451,1118.4541861261573,184.63938197232912,115.38287782871866,98.74961595774265,208.57642229226136,492.6295981872892,27.50421026156557,679.0448298916314,326.45386119668683
647.179174293447,1107.0512758364785,176.84946982650072,113.05212194156125,96.09841563365075,205.89279628641341,506.75372219144924,26.99410341532368,666.5754960070806,318.1928500631624
656.7493434132938,1069.077208848747,169.75057291382933,114.81366518653063,97.24850687727407,200.6483716948469,495.3761193239354,26.389718628776365,644.9656323609939,325.2285163041324
665.2204926866862,1039.19752936934,167.8869020339794,110.88658728138657,92.97478472797332,206.01345998903852,504.618247983686,26.041523119657803,644.560326071344,326.58347038948125
661.0042013888764,1040.737637062596,171.02373328249246,114.15575118203894,94.68789615215856,212.7757063780967,510.11161448518726,26.35722440956533,652.9630040378665,310.4212815135204
634.5044906155083,1049.9735083964254,162.86233623324785,114.08704278282093,97.76858967534295,207.57112754195444,532.2639036759248,25.591073417015913,661.6668804521258,310.9239334065922
608.2296749835612,1034.00459981109,167.62086012303155,114.88751570610408,97.56855032290463,207.69067341531544,525.0135658923305,25.02360368126312,682.2176730829453,312.47139983840697
607.2261510746713,1037.7723698202492,171.3023204059548,115.77880533294893,99.72588068824443,201.90712386594438,522.7760517584653,24.06373479984121,676.5002660250494,298.1781689570311
581.9464030182824,1006.4176236571087,168.22907830061453,110.38319217145282,102.96937560624826,194.587431713957,506.3795001026867,24.777292523905377,692.5848593885889,301.2117602437774
602.6429463186348,1027.1847026471848,172.95341777520017,107.42476337278666,107.21150209960702,186.21621725476257,530.6480906855073,24.483624711538642,713.5053288890446,298.7453595583748
626.3380022219401,1069.5702829060135,177.5759837027686,104.82695952998472,107.3179099205905,188.98685197153654,531.202656034664,24.47015742287054,730.0181550375963,303.8553804993653
627.2359219792341,1089.7533699418025,176.27200529450036,107.4134996535969,104.57231154536765,185.28705000977308,556.3429267800979,23.984397297817278,721.098484326874,300.85979740165624
620.5097500369133,1038.568277153917,177.66572375389444,103.2885900839592,103.66512157900623,191.6695711412328,579.5632542823079,23.33504130563491,688.9448980011929,294.94863622605794
632.398176009075,1084.334142197429,175.23049780909443,107.82416462359166,102.8535267988281,198.11452478849267,573.6442004555872,22.939039149622058,663.9946605881366,296.0572646904989
602.9261292548483,1111.9251303141348,178.2544178499297,107.10872046364523,104.50596404068877,197.5708898331961,597.8312261704684,23.05931404108777,680.9326606916544,281.8117461429024
600.7927474252325,1070.5392271719634,186.05748911016428,109.0654345737975,100.967825888629,191.77264852166226,584.2830694976706,24.094406234252062,660.7163596848523,293.84494906755674
589.9433585018036,1054.6287229599873,191.8532581498106,109.7473465807623,105.47378946366752,186.6595284552745,601.4126275557933,23.22549662923648,667.7168253134462,284.33308477309555
576.3462040863429,1043.743781993965,200.1843421284482,104.26462263895982,101.78172681197361,190.6920534917452,620.9309119711615,23.4987640988653,676.9129425316958,281.1946040596584
597.8223359496993,1021.3605897644488,206.42056729755947,107.86763585875944,101.65668776610461,196.63946497221247,629.0860144389276,23.673851839264124,677.0550708724318,282.1910147283155
591.107854702956,1064.4911204949897,207.30064824360005,105.40377458492033,101.65458190598028,195.78933152476068,628.6581309302919,24.039341638367752,651.9992648812377,286.0200010228043
616.889839496788,1061.1432307275038,203.2614549970566,102.6095604929639,98.71113327422626,192.5761711651457,659.5167741246977,22.971517377934216,674.9188348225103,288.0599415830704
615.360100242908,1027.4091508397175,211.7414809772454,106.5881353873463,101.80907887870323,188.7283302016562,669.746731592078,24.025885792934943,677.2856368494959,276.13975175888345
616.3624581265368,1005.55225334873,220.66544902134765,109.29341557312483,101.58379146770531,185.85731374838426,657.1525449893635,23.914585775495322,686.5787914766744,289.38526878607354
641.068566431708,980.8429321386225,221.44170371105065,107.52865593640276,102.85673709536826,192.37162383672054,671.6107456280843,23.066382145056764,714.9979150145169,286.72374143156475
643.1338196085596,998.0427788483025,210.47033121338578,109.36005396020678,104.38766192366914,198.96679621737852,638.8706470853288,23.672476098937018,743.7782486492083,279.0019683655309
611.5726825720999,1018.878402885813,204.71424043607695,112.79614627805373,106.40631453581109,204.00517018759228,659.2147400542107,24.11711762277843,712.523656544486,276.72262151666655
639.4806923131767,1020.6974455228789,199.67168235296464,113.20262885370504,106.81328436036536,195.69487270054307,649.5707951752271,25.045135807962044,732.0066108782423,283.98441920783733
634.1942094547815,1003.5576827494214,197.26579913760966,110.84462305573605,111.44639556688787,189.4072934941247,677.3611781228382,24.50288172899719,702.3709859138137,296.7340947334333
634.1942094547815,1003.5576827494214,197.26579913760966,110.84462305573605,111.44639556688787,189.4072934941247,677.3611781228382,24.50288172899719,702.3709859138137,296.7340947334333
634.8088355188333,976.7064884870599,197.5504669052353,105.80937931130781,109.53137315141159,181.7064681034159,685.4222910597226,23.345361252486946,713.7976430502504,296.97916379571996
631.6248768028446,943.4838214728885,204.51435105151805,102.93220049278362,110.46489097787897,179.43848534515217,716.4902210115287,24.464772993254787,699.7336923089736,305.335578398855
612.2534244294084,979.495557084939,207.9324000212252,106.66338095250215,111.0544053348977,183.25801882700412,707.0677582059492,23.96933535048506,713.7875829654708,304.7071434605374
599.1682180439416,986.7047690547633,211.17058236624396,111.61814759739086,108.5015844124025,179.10271148185507,706.7562010291325,23.244105825791017,684.1123264062276,306.0747044186558
628.4880452519002,1033.5743544663308,207.48106283596564,112.42720168787073,104.82964004889112,177.05714366625554,691.4885911856528,24.306968452708876,705.6746850795937,307.19125677641495
653.6115527268313,1035.0622866599772,198.01513009687068,117.9798237644724,100.55478316028685,178.74500934471388,701.9785241461642,24.629814602136403,688.2390252966964,307.68593891886815
650.0801439017406,990.6744378784065,201.71781530217018,116.44559552979503,98.43174274823319,173.11321387765324,683.6905843898732,25.25429501872015,693.7268723526139,293.48934813836297
635.878859836626,958.8402266217117,207.5923165355247,120.22960360586023,94.01282975519193,166.7333178651221,691.7129075017656,25.431722033239918,673.3244829713303,303.14007052666955
626.2571691338478,995.1932845848548,208.8913608303735,117.60789741510052,90.04707965189398,166.01583590499305,691.7505259515169,26.610124410192867,667.4565923968654,313.14203883563727
630.0208164950772,967.6814306629166,208.5741333506198,111.76373936315099,89.76008165440679,168.2943322021075,716.7220244747623,26.772840702583526,692.8348578602905,308.52219962410345
602.461074092141,936.2579531474958,215.02317612757267,111.12805691747012,85.39879387760597,161.87030336282368,682.879288994798,26.37081053623061,703.7677742026945,302.9626331508686
629.7567536310931,975.8424515107564,223.73956696441942,107.92292766612675,89.09830698650242,163.13005215480072,689.7987808906319,26.154285574181678,685.8915310227023,313.2231425392196
653.7230363831175,946.8884151650119,226.75675415962445,103.76726107814642,89.11476747664204,165.66507678402743,703.9198523837413,27.08360594108778,664.0613102913551,300.0803170324805
657.9850503957899,961.0243054631117,235.08635797478738,108.20387627195589,90.56700442427538,165.39978875003413,704.1156516999745,26.309678784922006,657.8749986186477,290.1712074420161
625.4910146178281,1006.2771242529315,230.85753417971455,112.85081983326421,94.01611147504283,166.72773199848794,708.902590791466,26.620480222816937,668.6205728314739,292.7467809965666
641.7765017043864,961.4311510177424,237.92507672231955,108.50264363805869,93.4705323357193,165.91957221803386,687.4844836996779,27.279730833663073,637.0494247554777,290.4551920495485
670.6906889828796,921.7568884666434,245.57357498302358,104.29759584295752,95.9137225308325,171.31148528705614,710.295165280097,27.802817902334873,663.9236668059476,300.89862895636924
662.8870891856227,903.7015375668221,236.9358464628899,104.85763061500596,95.20843839878646,176.99207845622374,745.1546331437222,26.908105620749126,641.2884287651892,304.93467429234306
654.3775748722585,886.6803109168038,231.2753570545799,107.55206597333255,93.81171105366813,174.88977602941972,766.7176729440035,26.427644914323583,656.7902358600531,294.78596566813917
623.0664703410747,866.9484575243223,240.25163537789675,107.97869631712224,89.43501115646059,169.25845783497888,748.8732397159689,27.107874847201032,635.665656422518,299.5761069697733
597.1577579443874,893.8621982150881,241.36568035740882,102.61172724039845,92.10768780791108,166.32192173411082,719.8707955767629,26.72530602599438,641.8051759526945,302.28446979577564
617.6391589152084,895.1531001281472,250.37418351429872,98.37931148702395,90.57831675881066,169.49723289742806,715.0148182014655,26.448880175730775,647.7700893190857,307.10308280680846
622.8987852582541,912.7891593405475,241.35585856219907,102.61075806056303,90.6691971328083,168.6457151538994,736.7047106988184,27.57175640152143,627.0417383595543,315.92722700270957
631.9207478698446,918.4116429379905,244.2850516524967,99.94736919245277,94.54759760305541,163.60449002869117,772.9009930809896,27.712602418115075,638.504756579956,303.7134023046462
646.3299646055722,902.4909275562991,233.3016205574748,103.1429448846422,92.82241580914969,159.75819650162066,750.1376165240083,28.55633014702527,608.429919008597,293.39382574151983
641.1028370326516,864.949953538782,221.66099955907416,103.79173082040052,91.0468502688576,160.90418835192318,784.1681647709361,29.083015975036446,631.4898160600624,285.5609349642232
652.4572058745658,854.6654858447556,232.03196392431852,105.2067138906828,90.12954856988664,159.97288101189093,747.1850195580713,29.192902914728933,654.5733052127326,292.1535803786591
667.1417319956389,892.4051809468906,223.80744379836713,102.98729190102884,91.25466855478568,163.49453660228207,765.6545027875652,30.50505315437102,675.8904045865719,283.06718925207696
676.8534398678771,863.8952308994362,229.16406083763258,102.37651385639232,87.38498577218722,169.56332629769602,780.566054302159,29.07441345415204,677.1778541994235,292.8655707560478
